loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], magADC[0], magADC[1], magADC[2], BaroAlt (cm), debug[0], debug[1], debug[2], debug[3]
5004, 10980381,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1073,   0,   0,   0, 186, -47,   5,  12, 1636, 574, 16826, 186, 186, 186, 186, -158,  18, -543, -383,  27,  33, 23007, 3669
5005, 10982901,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1074,   0,   0,   0, 187, -23,   7,  10, 859, 547, 15526, 187, 187, 187, 187, -158,  18, -543, -542,  27,  33, 23008, 3613
5006, 10984904,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1074,   0,   0,   0, 187, -24,   7,  12, 2189, 975, 17672, 187, 187, 187, 187, -157,  17, -586, -133,  27,  33, 23024, 3658
5007, 10987208,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1074,   0,   0,   0, 187,   1,   2,   9, 1794, 114, 17416, 187, 187, 187, 187, -157,  17, -586, 147,  27,  33, 23025, 3715
5008, 10989248,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1074,   0,   0,   0, 187,  32,  30,  20, 151, 389, 16038, 187, 187, 187, 187, -171,  13, -575, 37,  27,  33, 23290, 3706
5009, 10991585,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1074,   0,   0,   0, 187,  18,   0,  17, 617, 140, 16853, 187, 187, 187, 187, -171,  13, -575, 150,  26,  32, 23291, 3647
5010, 10993590,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1074,   0,   0,   0, 187,  19, -17, -14, -480, 517, 16255, 187, 187, 187, 187, -164,   6, -569, 95,  26,  32, 23559, 3678
5011, 10995765,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1074,   0,   0,   0, 187,  56,   4,   0, 472, 1067, 15648, 187, 187, 187, 187, -164,   6, -569, -104,  27,  33, 23557, 3722
5012, 10998282,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1076,   0,   0,   0, 190,  32, -20,  -9, -641, 618, 15707, 190, 190, 190, 190, -171,  15, -584, -258,  27,  33, 23202, 3706
5013, 11000285,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1076,   0,   0,   0, 190,  21, -20,  -1, 751, 1235, 15694, 190, 190, 190, 190, -171,  15, -584, -393,  28,  33, 23200, 3701
5014, 11002588,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1075,   0,   0,   0, 189,  15,  -9,  -2, 2562, 926, 16806, 189, 189, 189, 189, -155,  10, -564, -227,  28,  34, 23357, 3672
5015, 11004628,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1075,   0,   0,   0, 189, -24, -22,  -8, 2740, 218, 17031, 189, 189, 189, 189, -155,  10, -564, -30,  28,  33, 23358, 3669
5016, 11006972,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1077,   0,   0,   0, 191, -25,  15, -16, 3117, 823, 16699, 191, 191, 191, 191, -159,  15, -556, 51,  28,  33, 23113, 3708
5017, 11008972,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1077,   0,   0,   0, 191,  10,  20, -23, 2108, -245, 16414, 191, 191, 191, 191, -159,  15, -556, 49,  27,  33, 23116, 3721
5018, 11011314,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1076,   0,   0,   0, 190,  -5,   6,   3, 2859, 643, 16684, 190, 190, 190, 190, -154,  25, -555, 116,  27,  33, 22639, 3698
5019, 11013496,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1076,   0,   0,   0, 190,  -3,   9, -25, 1541, -458, 16241, 190, 190, 190, 190, -154,  25, -555, 60,  26,  32, 22642, 3684
5020, 11015801,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1077,   0,   0,   0, 191, -22,  18,  -3,  49, 466, 16502, 191, 191, 191, 191, -154,  25, -555, 81,  26,  32, 22643, 3769
5021, 11017841,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1077,   0,   0,   0, 191, -33,  35,   0, -912, 1121, 16584, 191, 191, 191, 191, -154,  25, -555, 122,  27,  32, 22642, 3739
5022, 11020146,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1077,   0,   0,   0, 191,   2,  22,   5, -992, -163, 16042, 191, 191, 191, 191, -154,  25, -555, 17,  26,  32, 22644, 3704
5023, 11022251,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1077,   0,   0,   0, 191, -24,  28,  11, 308, 1098, 16855, 191, 191, 191, 191, -167,  21, -563, 135,  26,  32, 22909, 3763
5024, 11024358,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1077,   0,   0,   0, 191,  -3,  16,  28, 1617, 1173, 16818, 191, 191, 191, 191, -167,  21, -563, 224,  27,  33, 22907, 3788
5025, 11026694,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1077,   0,   0,   0, 191, -16, -17,  12, -13, 915, 17035, 191, 191, 191, 191, -170,  11, -549, 356,  27,  33, 23353, 3757
5026, 11028879,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1077,   0,   0,   0, 191, -16, -15,  27, 1720, 1092, 16180, 191, 191, 191, 191, -170,  11, -549, 249,  28,  33, 23351, 3725
5027, 11031188,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1079,   0,   0,   0, 194,  36, -35,   3, 2465, 723, 15978, 194, 194, 194, 194, -168,  16, -549, 107,  28,  34, 23121, 3695
5028, 11033225,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1079,   0,   0,   0, 194,  32,  -6,   2, 1702, -308, 16182, 194, 194, 194, 194, -168,  16, -549, 37,  27,  33, 23123, 3763
5029, 11035533,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1081,   0,   0,   0, 197,  41,  12,  15, 2333, 980, 16527, 197, 197, 197, 197, -148,  20, -560, 67,  28,  33, 22850, 3806
5030, 11037628,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1081,   0,   0,   0, 197,  36,  -8, -34, 929, -123, 16050, 197, 197, 197, 197, -148,  20, -560, -28,  27,  32, 22852, 3794
5031, 11039907,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1084,   0,   0,   0, 201,  -5, -19,   5,  48, 319, 16295, 201, 201, 201, 201, -145,  29, -570, -46,  27,  32, 22382, 3759
5032, 11041909,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1084,   0,   0,   0, 201,  10,  13,  -6, 485, -186, 15484, 201, 201, 201, 201, -145,  29, -570, -267,  26,  31, 22385, 3778
5033, 11044439,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1087,   0,   0,   0, 205,   1,   9, -19, 192,   1, 15831, 205, 205, 205, 205, -156,  30, -575, -366,  25,  31, 22422, 3838
5034, 11046437,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1087,   0,   0,   0, 205, -20,  31,  -3, 884, 984, 17732, 205, 205, 205, 205, -156,  30, -575, 31,  26,  31, 22422, 3785
5035, 11048607,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1087,   0,   0,   0, 205, -35,   6, -17, 1528, 927, 17114, 205, 205, 205, 205, -155,  26, -577, 211,  26,  32, 22595, 3807
5036, 11050916,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1087,   0,   0,   0, 205, -65,  14,  -1, 1238, 760, 17847, 205, 205, 205, 205, -155,  26, -577, 549,  26,  32, 22595, 3793
5037, 11053082,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1085,   0,   0,   0, 202, -28,  22,  17, 1209, 209, 16955, 202, 202, 202, 202, -164,  30, -558, 609,  26,  31, 22508, 3793
5038, 11055123,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1085,   0,   0,   0, 202, -32,   1, -12, 1105, 464, 15657, 202, 202, 202, 202, -164,  30, -558, 331,  25,  31, 22508, 3862
5039, 11057294,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1085,   0,   0,   0, 202,  -3,  15,  16, 1222, -134, 16904, 202, 202, 202, 202, -164,  30, -558, 411,  25,  31, 22510, 3854
5040, 11059817,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1086,   0,   0,   0, 203,  21, -12,  11, 253, 547, 15660, 203, 203, 203, 203, -165,  24, -564, 165,  25,  31, 22766, 3818
5041, 11061819,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1086,   0,   0,   0, 203,  13, -13,  20, 1255, 1400, 15785, 203, 203, 203, 203, -165,  24, -564, -11,  26,  31, 22764, 3807
5042, 11064128,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1087,   0,   0,   0, 205,  39,  -9,   5, 436, 653, 16169, 205, 205, 205, 205, -172,  24, -558, -63,  26,  32, 22823, 3877
5043, 11066165,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1087,   0,   0,   0, 205,  33,  -2, -30, 870, 1453, 15814, 205, 205, 205, 205, -172,  24, -558, -197,  27,  32, 22821, 3874
5044, 11068505,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1089,   0,   0,   0, 207,  34,  11,  -1, 948, 847, 17004, 207, 207, 207, 207, -163,  21, -573, -9,  27,  33, 22860, 3897
5045, 11070505,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1089,   0,   0,   0, 207,  27,   3, -19, 844, 345, 16945, 207, 207, 207, 207, -163,  21, -573, 133,  27,  32, 22860, 3911
5046, 11072848,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1092,   0,   0,   0, 211, -14, -28,  -3, 661, 1185, 16593, 211, 211, 211, 211, -163,   6, -564, 167,  28,  33, 23543, 3862
5047, 11075031,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1092,   0,   0,   0, 211, -13,  -7,   9, 1273, 531, 16730, 211, 211, 211, 211, -163,   6, -564, 228,  28,  33, 23543, 3813
5048, 11077201,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1092,   0,   0,   0, 211,   7,   0, -21, 2606, -144, 16218, 211, 211, 211, 211, -163,   9, -564, 149,  27,  32, 23407, 3873
5049, 11079502,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1090,   0,   0,   0, 208, -17,  34,   0, 1547, 563, 16600, 208, 208, 208, 208, -163,   9, -564, 180,  27,  32, 23407, 3930
5050, 11081549,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1090,   0,   0,   0, 208, -29,  15,   6, 2163, 552, 16897, 208, 208, 208, 208, -157,  15, -585, 281,  27,  32, 23119, 3915
5051, 11083879,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1090,   0,   0,   0, 208, -67,   0,  10, 2197, 475, 16559, 208, 208, 208, 208, -157,  15, -585, 281,  27,  32, 23120, 3954
5052, 11085887,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1090,   0,   0,   0, 208, -32,  12,  21,  73, 350, 15957, 208, 208, 208, 208, -170,  15, -574, 130,  26,  32, 23182, 3949
5053, 11088227,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1089,   0,   0,   0, 207,  -8,  12,   8, 2173, -23, 16150, 207, 207, 207, 207, -170,  15, -574, 49,  26,  31, 23183, 3963
5054, 11090413,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1089,   0,   0,   0, 207,  -3,  17,  17, 1023, 537, 16066, 207, 207, 207, 207, -170,  15, -574, -39,  26,  31, 23183, 3898
5055, 11092722,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1088,   0,   0,   0, 206,  -8,   9,  24, -638, 794, 16310, 206, 206, 206, 206, -170,  15, -574, -50,  26,  32, 23183, 3957
5056, 11094755,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1088,   0,   0,   0, 206, -25, -10,  -7, 1492, 831, 16500, 206, 206, 206, 206, -170,  15, -574, -13,  26,  32, 23182, 3991
5057, 11097062,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1091,   0,   0,   0, 210,  11,  -4,  22,  84, 326, 16038, 210, 210, 210, 210, -167,  23, -578, -98,  26,  32, 22827, 3928
5058, 11099163,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1091,   0,   0,   0, 210,  18, -17,  -6, 438, 149, 15266, 210, 210, 210, 210, -167,  23, -578, -366,  26,  31, 22828, 3938
5059, 11101442,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1091,   0,   0,   0, 210,  17,  12, -11, 1330, 485, 15796, 210, 210, 210, 210, -165,  12, -583, -460,  26,  31, 23275, 3924
5060, 11103443,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1091,   0,   0,   0, 210,  40,  -5,  12, 334, 553, 15431, 210, 210, 210, 210, -165,  12, -583, -630,  26,  31, 23275, 3928
5061, 11105792,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1091,   0,   0,   0, 210,  23,   0, -16, 452, 377, 16006, 210, 210, 210, 210, -147,  23, -593, -629,  26,  31, 22678, 4011
5062, 11108105,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1092,   0,   0,   0, 211,  24,   8, -17, 750, 442, 17234, 211, 211, 211, 211, -147,  23, -593, -317,  25,  31, 22678, 4009
5063, 11110135,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1092,   0,   0,   0, 211,  45,  18, -38, 177,  81, 15485, 211, 211, 211, 211, -159,  29, -561, -496,  25,  30, 22508, 3961
5064, 11112450,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1093,   0,   0,   0, 212,  24,  44, -20, 533, 249, 16826, 212, 212, 212, 212, -159,  29, -561, -308,  25,  30, 22509, 4042
5065, 11114550,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1093,   0,   0,   0, 212,   4,   6,  13, 974, 547, 17393, 212, 212, 212, 212, -158,  23, -563, -5,  25,  30, 22773, 4049
5066, 11116824,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1093,   0,   0,   0, 212, -14,  18, -19,  41, 435, 16568, 212, 212, 212, 212, -158,  23, -563, 42,  25,  30, 22774, 4017
5067, 11118831,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1093,   0,   0,   0, 212,   6,  21,  12, 862,  77, 16264, 212, 212, 212, 212, -150,  -2, -582, 4,  24,  30, 23950, 4045
5068, 11121344,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1095,   0,   0,   0, 215,  15,  10,  17, 2178, 192, 16231, 215, 215, 215, 215, -150,  -2, -582, -35,  24,  29, 23951, 4002
5069, 11123352,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1095,   0,   0,   0, 215,   9,   0,   0, 2273, 574, 16854, 215, 215, 215, 215, -163,  11, -561, 87,  24,  29, 23357, 4012
5070, 11125526,   0,   0,  -1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1095,   0,   0,   0, 215,  12, -24,  43, 1712, 342, 16541, 215, 215, 215, 215, -163,  11, -561, 112,  24,  29, 23357, 4095
5071, 11127829,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1095,   0,   0,   0, 215,  -2, -20, -23, 1948, 458, 16392, 215, 215, 215, 215, -186,  19, -566, 96,  24,  29, 23080, 4051
5072, 11130005,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1096,   0,   0,   0, 216,  17, -14,  22, 771, 142, 16105, 216, 216, 216, 216, -186,  19, -566, 10,  23,  28, 23081, 4065
5073, 11132042,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1096,   0,   0,   0, 216,  50,   1, -18, 1803, 316, 15587, 216, 216, 216, 216, -186,  19, -566, -193,  23,  28, 23081, 4040
5074, 11134213,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1096,   0,   0,   0, 216,  17,  -8, -16, 2249, 830, 16302, 216, 216, 216, 216, -141,  21, -609, -185,  23,  28, 22746, 4019
5075, 11136734,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1096,   0,   0,   0, 216,  14, -17,   3, 1690, 582, 17129, 216, 216, 216, 216, -141,  21, -609, 30,  23,  28, 22745, 4105
5076, 11138738,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1096,   0,   0,   0, 216,  -3,  10, -40, 1519, 599, 16480, 216, 216, 216, 216, -154,  21, -556, 50,  24,  28, 22818, 4146
5077, 11141052,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1096,   0,   0,   0, 216,   3,  15, -12, 2153, 113, 16796, 216, 216, 216, 216, -154,  21, -556, 145,  23,  28, 22819, 4090
5078, 11143082,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1096,   0,   0,   0, 216,  15,  14, -13, 1925, 283, 16766, 216, 216, 216, 216, -166,   5, -570, 218,  23,  28, 23638, 4129
5079, 11145422,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1097,   0,   0,   0, 218, -10,  20,  -8, 1386, 665, 16811, 218, 218, 218, 218, -166,   5, -570, 293,  23,  28, 23638, 4139
5080, 11147425,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1097,   0,   0,   0, 218,  -3, -10,   9, 1177, 545, 17057, 218, 218, 218, 218, -149,  18, -600, 418,  23,  28, 22927, 4091
5081, 11149768,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1097,   0,   0,   0, 218, -14,  23,   0, 2227, 470, 15885, 218, 218, 218, 218, -149,  18, -600, 226,  23,  28, 22927, 4108
5082, 11151950,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1097,   0,   0,   0, 218, -13,  26,  23, 2485, 566, 15565, 218, 218, 218, 218, -166,   5, -571, -16,  23,  28, 23613, 4136
5083, 11154124,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1097,   0,   0,   0, 218,  11,   2,  18, 1332, 1076, 16193, 218, 218, 218, 218, -166,   5, -571, -62,  23,  28, 23611, 4167
5084, 11156423,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1100,   0,   0,   0, 222, -21, -22,  10, 2095, 1410, 16342, 222, 222, 222, 222, -157,  17, -586, -63,  24,  29, 23028, 4122
5085, 11158467,   0,   0,  -1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1100,   0,   0,   0, 222, -16, -43,  30, 1906, 514, 16003, 222, 222, 222, 222, -157,  17, -586, -151,  24,  29, 23028, 4208
5086, 11160811,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1101,   0,   0,   0, 223, -10, -18, -14, 729, 1316, 16826, 223, 223, 223, 223, -170,  19, -573, -15,  25,  30, 23037, 4208
5087, 11162811,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1101,   0,   0,   0, 223,  20, -12,  -5, 1429, 680, 16115, 223, 223, 223, 223, -170,  19, -573, -81,  25,  30, 23036, 4218
5088, 11165151,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1102,   0,   0,   0, 224,  24, -23, -12, 2372, 437, 16332, 224, 224, 224, 224, -157,  21, -564, -83,  25,  30, 22853, 4164
5089, 11167334,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1102,   0,   0,   0, 224, -44, -29, -30, 2582, 442, 16393, 224, 224, 224, 224, -157,  21, -564, -69,  25,  30, 22854, 4177
5090, 11169642,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1104,   0,   0,   0, 227, -67, -13, -15, 1214, 1387, 18003, 227, 227, 227, 227, -157,  21, -564, 351,  25,  30, 22852, 4231
5091, 11171679,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1104,   0,   0,   0, 227, -47,  35, -17, 1920, 375, 16789, 227, 227, 227, 227, -155,  10, -571, 399,  25,  30, 23373, 4155
5092, 11173854,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1104,   0,   0,   0, 227,  10,  41, -14, 1848, -271, 15318, 227, 227, 227, 227, -155,  10, -571, 66,  24,  29, 23376, 4192
5093, 11176187,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1105,   0,   0,   0, 228,  -1,   7,   3, 229, 1179, 16719, 228, 228, 228, 228, -155,  18, -577, 142,  25,  30, 22976, 4204
5094, 11178332,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1106,   0,   0,   0, 229, -63,  11,  21, 1062, 1468, 17265, 229, 229, 229, 229, -155,  18, -577, 344,  25,  31, 22974, 4240
5095, 11180369,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1106,   0,   0,   0, 229, -45,  27,   8, 1018, 679, 17762, 229, 229, 229, 229, -161,   5, -572, 640,  25,  31, 23593, 4256
5096, 11182715,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1106,   0,   0,   0, 229, -28,  41,  21, 778, 201, 16175, 229, 229, 229, 229, -161,   5, -572, 489,  25,  31, 23594, 4212
5097, 11185002,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1107,   0,   0,   0, 231,   7,   8,  19, 122, 339, 17423, 231, 231, 231, 231, -156,  17, -583, 678,  25,  30, 23030, 4212
5098, 11187057,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1107,   0,   0,   0, 231,  23,  -5,   0, -93, 1386, 16787, 231, 231, 231, 231, -156,  17, -583, 678,  26,  31, 23027, 4249
5099, 11189362,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1110,   0,   0,   0, 235, -20, -19,  12, 544, 1845, 16909, 235, 235, 235, 235, -149,  11, -573, 708,  27,  32, 23269, 4322
5100, 11191471,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1110,   0,   0,   0, 235,  29,  13,  13, 1425, 628, 16290, 235, 235, 235, 235, -149,  11, -573, 575,  27,  32, 23268, 4350
5101, 11193741,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1110,   0,   0,   0, 235,  32,   0, -31, 721, 933, 17009, 235, 235, 235, 235, -168,  14, -587, 646,  27,  33, 23224, 4313
5102, 11195747,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1110,   0,   0,   0, 235,  32, -14,  -1, 150, 896, 16611, 235, 235, 235, 235, -168,  14, -587, 605,  28,  33, 23223, 4268
5103, 11198259,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1110,   0,   0,   0, 235, -12,  -8,  -8, 1117,  80, 14901, 235, 235, 235, 235, -164,  18, -548, 136,  27,  32, 23045, 4325
5104, 11200276,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1110,   0,   0,   0, 235,  17,  19, -15, 1301, -584, 14698, 235, 235, 235, 235, -164,  18, -548, -313,  26,  31, 23048, 4335
5105, 11202444,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1110,   0,   0,   0, 235,  19,  40,  -8, 1536,  20, 16094, 235, 235, 235, 235, -161,  20, -586, -340,  26,  31, 22908, 4288
5106, 11204734,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1109,   0,   0,   0, 233,  11,  22,  -9, 901, 952, 17541, 233, 233, 233, 233, -161,  20, -586, 5,  26,  31, 22906, 4288
5107, 11206852,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1109,   0,   0,   0, 233,   0,  10,  -8, 946, 103, 16015, 233, 233, 233, 233, -161,  20, -586, -89,  25,  31, 22908, 4375
5108, 11209133,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1107,   0,   0,   0, 231, -23,   9,   9, 734, -256, 15786, 231, 231, 231, 231, -161,  20, -586, -228,  25,  30, 22911, 4423
5109, 11211130,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1107,   0,   0,   0, 231,  29,  30,  16, 1107, -30, 15746, 231, 231, 231, 231, -161,  20, -586, -355,  24,  29, 22912, 4356
