loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], magADC[0], magADC[1], magADC[2], BaroAlt (cm), debug[0], debug[1], debug[2], debug[3]
10197, 22375746,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -4,  12,   2, 1159, 959, 16400,  48,  48,  48,  48, -177, -24, -549, 22,   0,   0,   0,   0
10198, 22377920,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -9,  -5, 1047, 965, 16548,  48,  48,  48,  48, -177, -24, -549, 56,   0,   0,   0,   0
10199, 22380092,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  -4, 1051, 961, 16525,  48,  48,  48,  48, -177, -24, -549, 80,   0,   0,   0,   0
10200, 22382444,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,   9, -10, 1051, 985, 16490,  48,  48,  48,  48, -163, -22, -555, 91,   0,   0,   0,   0
10201, 22384646,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,   7, -10, 1079, 980, 16470,  48,  48,  48,  48, -163, -22, -555, 95,   0,   0,   0,   0
10202, 22386848,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,   9,  -6, 960, 974, 16475,  48,  48,  48,  48, -173, -26, -548, 100,   0,   0,   0,   0
10203, 22389018,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  -7, -11, 1087, 964, 16467,  48,  48,  48,  48, -173, -26, -548, 102,   0,   0,   0,   0
10204, 22391128,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,  13,  -4, 1047, 1036, 16319,  48,  48,  48,  48, -174, -15, -560, 66,   0,   0,   0,   0
10205, 22393300,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,   2,  -8, 976, 1017, 16498,  48,  48,  48,  48, -174, -15, -560, 82,   0,   0,   0,   0
10206, 22395476,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -8,   6,  -8, 936, 998, 16529,  48,  48,  48,  48, -175, -27, -542, 104,   0,   0,   0,   0
10207, 22397824,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,  17, -10, 1034, 1085, 16580,  48,  48,  48,  48, -175, -27, -542, 135,   0,   0,   0,   0
10208, 22400028,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  12,   0,   7, 1146, 1051, 16459,  48,  48,  48,  48, -172, -19, -547, 129,   0,   0,   0,   0
10209, 22402230,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  20,   4, 1018, 1073, 16525,  48,  48,  48,  48, -172, -19, -547, 142,   0,   0,   0,   0
10210, 22404400,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -15,  -8,  -9, 1007, 1021, 16588,  48,  48,  48,  48, -171, -28, -537, 169,   0,   0,   0,   0
10211, 22406512,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   8,  -7, 1075, 956, 16478,  48,  48,  48,  48, -171, -28, -537, 163,   0,   0,   0,   0
10212, 22408684,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  12,   5, 1142, 1039, 16424,  48,  48,  48,  48, -176, -20, -551, 144,   0,   0,   0,   0
10213, 22410858,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  11,   9, 1087, 948, 16498,  48,  48,  48,  48, -176, -20, -551, 146,   0,   0,   0,   0
10214, 22413208,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   0,   3, 1126, 964, 16603,  48,  48,  48,  48, -175, -17, -551, 175,   0,   0,   0,   0
10215, 22415412,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1, -18,  -4, 1057, 1104, 16560,  48,  48,  48,  48, -175, -17, -551, 190,   0,   0,   0,   0
10216, 22417614,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -10,  10,   7, 1072, 916, 16490,  48,  48,  48,  48, -175, -17, -551, 183,   0,   0,   0,   0
10217, 22419784,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -13,  11,   7, 1067, 980, 16494,  48,  48,  48,  48, -167, -24, -542, 179,   0,   0,   0,   0
10218, 22421894,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,  -1,   2, 1051, 985, 16506,  48,  48,  48,  48, -167, -24, -542, 179,   0,   0,   0,   0
10219, 22424076,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   4,  -8, 1009, 925, 16381,  48,  48,  48,  48, -192, -21, -558, 147,   0,   0,   0,   0
10220, 22426240,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -9,   9,   0, 1077, 888, 16416,  48,  48,  48,  48, -192, -21, -558, 128,   0,   0,   0,   0
10221, 22428592,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -14,   1,  11, 1086, 1004, 16537,  48,  48,  48,  48, -183, -23, -537, 143,   0,   0,   0,   0
10222, 22430794,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,  17,   7, 1131, 983, 16435,  48,  48,  48,  48, -183, -23, -537, 130,   0,   0,   0,   0
10223, 22432996,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,  -2,  -2, 1060, 940, 16365,  48,  48,  48,  48, -183, -22, -541, 101,   0,   0,   0,   0
10224, 22435168,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -7,  -4,  -5, 985, 973, 16366,  48,  48,  48,  48, -183, -22, -541, 78,   0,   0,   0,   0
10225, 22437280,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,   3,  -6, 974, 913, 16284,  48,  48,  48,  48, -175, -17, -543, 37,   0,   0,   0,   0
10226, 22439452,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   7,   4, 1055, 976, 16463,  48,  48,  48,  48, -175, -17, -543, 48,   0,   0,   0,   0
10227, 22441624,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,  13,  -4, 1028, 977, 16513,  48,  48,  48,  48, -179, -21, -546, 69,   0,   0,   0,   0
10228, 22443974,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -7,   0,  -6, 1195, 927, 16295,  48,  48,  48,  48, -179, -21, -546, 31,   0,   0,   0,   0
10229, 22446158,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -16,  -1,  -9, 1100, 952, 16284,  48,  48,  48,  48, -174, -21, -552, -2,   0,   0,   0,   0
10230, 22448340,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,  10,  -5, 1061, 932, 16280,  48,  48,  48,  48, -174, -21, -552, -32,   0,   0,   0,   0
10231, 22450584,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  11,  -2,   6, 1040, 1032, 16276,  48,  48,  48,  48, -173, -16, -557, -58,   0,   0,   0,   0
10232, 22452692,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,  11, -16, 1016, 969, 16401,  48,  48,  48,  48, -173, -16, -557, -48,   0,   0,   0,   0
10233, 22454864,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,  11,  -3, 1043, 1008, 16416,  48,  48,  48,  48, -173, -16, -557, -36,   0,   0,   0,   0
10234, 22457038,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  16, 1083, 988, 16350,  48,  48,  48,  48, -182, -24, -525, -43,   0,   0,   0,   0
10235, 22459394,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   5,   2, 1079, 932, 16544,  48,  48,  48,  48, -182, -24, -525, 0,   0,   0,   0,   0
10236, 22461576,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -7,  16,   5, 1000, 1017, 16323,  48,  48,  48,  48, -178, -23, -553, -18,   0,   0,   0,   0
10237, 22463758,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   4, -10, 1091, 984, 16358,  48,  48,  48,  48, -178, -23, -553, -26,   0,   0,   0,   0
10238, 22465932,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,  -5,  25, 1008, 965, 16525,  48,  48,  48,  48, -164, -25, -565, 10,   0,   0,   0,   0
10239, 22468042,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,  -4, 955, 1046, 16514,  48,  48,  48,  48, -164, -25, -565, 39,   0,   0,   0,   0
10240, 22470216,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,   8, 1126, 988, 16517,  48,  48,  48,  48, -173, -27, -551, 62,   0,   0,   0,   0
10241, 22472388,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -9,   7,  -5, 1028, 989, 16451,  48,  48,  48,  48, -173, -27, -551, 66,   0,   0,   0,   0
10242, 22474740,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   6,   4, 981, 934, 16502,  48,  48,  48,  48, -176, -18, -549, 82,   0,   0,   0,   0
10243, 22476942,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,   1,   6, 1004, 933, 16549,  48,  48,  48,  48, -176, -18, -549, 108,   0,   0,   0,   0
10244, 22479144,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -9,   0,   4, 1039, 985, 16533,  48,  48,  48,  48, -182, -22, -541, 125,   0,   0,   0,   0
10245, 22481314,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   9,   8, 1088, 928, 16470,  48,  48,  48,  48, -182, -22, -541, 124,   0,   0,   0,   0
10246, 22483424,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5, -13, 1024, 965, 16537,  48,  48,  48,  48, -165, -20, -544, 140,   0,   0,   0,   0
10247, 22485598,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10, -11, 1034, 1065, 16482,  48,  48,  48,  48, -165, -20, -544, 140,   0,   0,   0,   0
10248, 22487772,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,   4, -10, 996, 913, 16580,  48,  48,  48,  48, -182, -19, -524, 165,   0,   0,   0,   0
10249, 22490120,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,   1,  -2, 976, 1045, 16420,  48,  48,  48,  48, -182, -19, -524, 146,   0,   0,   0,   0
10250, 22492324,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -10,   0,  -4, 1083, 944, 16521,  48,  48,  48,  48, -182, -19, -524, 154,   0,   0,   0,   0
10251, 22494528,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   3,   0, 1112, 944, 16342,  48,  48,  48,  48, -176, -21, -561, 115,   0,   0,   0,   0
10252, 22496696,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   5,  -7, 1102, 1028, 16455,  48,  48,  48,  48, -176, -21, -561, 112,   0,   0,   0,   0
10253, 22498808,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -9,  -5,  -1, 1142, 999, 16478,  48,  48,  48,  48, -164, -20, -559, 114,   0,   0,   0,   0
10254, 22500980,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -11,  12,   9, 1033, 885, 16498,  48,  48,  48,  48, -164, -20, -559, 121,   0,   0,   0,   0
10255, 22503156,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -9,  -1, -10, 1094, 1048, 16494,  48,  48,  48,  48, -180, -17, -555, 127,   0,   0,   0,   0
10256, 22505504,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,   3, 1075, 1024, 16381,  48,  48,  48,  48, -180, -17, -555, 103,   0,   0,   0,   0
10257, 22507708,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -8,  -7,   3, 1023, 1037, 16444,  48,  48,  48,  48, -174, -24, -545, 99,   0,   0,   0,   0
10258, 22509912,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,  -7,   8, 1039, 1056, 16373,  48,  48,  48,  48, -174, -24, -545, 78,   0,   0,   0,   0
10259, 22512080,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -5,  -1,   4, 1001, 973, 16346,  48,  48,  48,  48, -172, -26, -539, 54,   0,   0,   0,   0
10260, 22514192,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,  18,  -4, 1055, 1012, 16502,  48,  48,  48,  48, -172, -26, -539, 72,   0,   0,   0,   0
10261, 22516364,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -13,  -3,  -3, 1043, 1048, 16478,  48,  48,  48,  48, -167, -23, -541, 81,   0,   0,   0,   0
10262, 22518538,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -16,  10,  10, 1111, 960, 16420,  48,  48,  48,  48, -167, -23, -541, 74,   0,   0,   0,   0
10263, 22520896,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   7,   3, 1087, 996, 16494,  48,  48,  48,  48, -189, -22, -538, 86,   0,   0,   0,   0
10264, 22523098,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,   2,   3, 1031, 1029, 16552,  48,  48,  48,  48, -189, -22, -538, 113,   0,   0,   0,   0
10265, 22525272,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -8,   8,  13, 1035, 1084, 16393,  48,  48,  48,  48, -178, -23, -551, 95,   0,   0,   0,   0
10266, 22527464,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,  -6,  15, 1071, 968, 16552,  48,  48,  48,  48, -178, -23, -551, 119,   0,   0,   0,   0
10267, 22529576,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -11,  10,   0, 1023, 985, 16533,  48,  48,  48,  48, -178, -23, -551, 135,   0,   0,   0,   0
10268, 22531748,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -7,   6,  -3, 980, 950, 16556,  48,  48,  48,  48, -178, -23, -551, 155,   0,   0,   0,   0
10269, 22533922,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -4,  -8,   0, 1067, 1008, 16498,  48,  48,  48,  48, -178, -23, -551, 156,   0,   0,   0,   0
10270, 22536272,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,  17,   3, 1095, 956, 16533,  48,  48,  48,  48, -167, -20, -557, 166,   0,   0,   0,   0
10271, 22538474,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  24, -10, 1037, 869, 16416,  48,  48,  48,  48, -167, -20, -557, 144,   0,   0,   0,   0
10272, 22540676,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   5,  -5, 930, 862, 16440,  48,  48,  48,  48, -170, -17, -547, 132,   0,   0,   0,   0
10273, 22542848,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,  -3,  -5, 956, 1026, 16389,  48,  48,  48,  48, -170, -17, -547, 111,   0,   0,   0,   0
10274, 22544958,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   8, -12, 1008, 957, 16498,  48,  48,  48,  48, -162, -26, -562, 119,   0,   0,   0,   0
10275, 22547132,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   9,  -7, 1166, 983, 16509,  48,  48,  48,  48, -162, -26, -562, 128,   0,   0,   0,   0
10276, 22549304,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  12,   0,   4, 1075, 1040, 16436,  48,  48,  48,  48, -173, -28, -546, 118,   0,   0,   0,   0
10277, 22551654,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   5, 1024, 965, 16478,  48,  48,  48,  48, -173, -28, -546, 120,   0,   0,   0,   0
10278, 22553856,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   0,   0, 1032, 949, 16467,  48,  48,  48,  48, -176, -23, -528, 119,   0,   0,   0,   0
10279, 22556060,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  16,  16, 975, 1041, 16584,  48,  48,  48,  48, -176, -23, -528, 149,   0,   0,   0,   0
10280, 22558228,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,   3,   7, 1131, 987, 16427,  48,  48,  48,  48, -170, -21, -556, 133,   0,   0,   0,   0
10281, 22560340,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  10,  -1, 1098, 1016, 16494,  48,  48,  48,  48, -170, -21, -556, 136,   0,   0,   0,   0
10282, 22562512,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   8,   5,   6, 980, 1005, 16389,  48,  48,  48,  48, -175, -24, -545, 114,   0,   0,   0,   0
10283, 22564688,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1016, 985, 16432,  48,  48,  48,  48, -175, -24, -545, 105,   0,   0,   0,   0
10284, 22567036,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  -6, 1051, 1044, 16490,  48,  48,  48,  48, -175, -24, -545, 113,   0,   0,   0,   0
10285, 22569240,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,  13,  -5, 1114, 1028, 16552,  48,  48,  48,  48, -175, -24, -545, 134,   0,   0,   0,   0
10286, 22571442,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,   4,  10, 1043, 1032, 16436,  48,  48,  48,  48, -175, -24, -545, 123,   0,   0,   0,   0
10287, 22573612,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   9,   0, 1068, 932, 16393,  48,  48,  48,  48, -175, -21, -552, 102,   0,   0,   0,   0
10288, 22575724,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,  -4, 1000, 1001, 16444,  48,  48,  48,  48, -175, -21, -552, 99,   0,   0,   0,   0
10289, 22577896,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,  16,  -6, 1031, 1041, 16510,  48,  48,  48,  48, -172, -23, -535, 112,   0,   0,   0,   0
10290, 22580070,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -5,  -4,  -3, 1107, 1008, 16326,  48,  48,  48,  48, -172, -23, -535, 76,   0,   0,   0,   0
10291, 22582420,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   9,   5,  -3, 984, 993, 16381,  48,  48,  48,  48, -167, -16, -562, 61,   0,   0,   0,   0
10292, 22584602,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,  -8, -12, 1039, 1013, 16416,  48,  48,  48,  48, -167, -16, -562, 56,   0,   0,   0,   0
10293, 22586784,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -5,  -1,   1, 995, 1093, 16385,  48,  48,  48,  48, -173, -23, -544, 46,   0,   0,   0,   0
10294, 22589030,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -4,  10,   0, 1008, 985, 16444,  48,  48,  48,  48, -173, -23, -544, 50,   0,   0,   0,   0
10295, 22591136,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,  -4, -13, 1046, 1088, 16420,  48,  48,  48,  48, -165, -25, -535, 49,   0,   0,   0,   0
10296, 22593308,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   8,  -7, 998, 1089, 16537,  48,  48,  48,  48, -165, -25, -535, 78,   0,   0,   0,   0
10297, 22595482,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -11,   4,  -4, 1017, 913, 16494,  48,  48,  48,  48, -179, -22, -546, 90,   0,   0,   0,   0
10298, 22597858,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,   7,   1, 1092, 952, 16381,  48,  48,  48,  48, -179, -22, -546, 71,   0,   0,   0,   0
10299, 22600060,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   0, -13, 1166, 1023, 16369,  48,  48,  48,  48, -168, -19, -554, 52,   0,   0,   0,   0
10300, 22602244,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,  15,  -3, 960, 994, 16479,  48,  48,  48,  48, -168, -19, -554, 65,   0,   0,   0,   0
10301, 22604376,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,   0,  -5, 1094, 1016, 16521,  48,  48,  48,  48, -174, -21, -549, 86,   0,   0,   0,   0
10302, 22606488,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -8,  10,   8, 952, 1022, 16494,  48,  48,  48,  48, -174, -21, -549, 98,   0,   0,   0,   0
10303, 22608660,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -4,  14,  -7, 984, 1013, 16440,  48,  48,  48,  48, -174, -21, -549, 94,   0,   0,   0,   0
